2760	96874	4529241.3	Metegenomic shotgun sequencing of circulating DNA in cardiovascular disease patients	barcode7	63053205	449185	terrestrial biome	plain	biological product	human-associated	Cardiovascular disease	Amplicon	 	 	Madurai, India	 	India	37	ion torrent	Rajendhran	140.372	3.782	65.217
2761	96875	4529242.3	Metegenomic shotgun sequencing of circulating DNA in cardiovascular disease patients	barcode8	36526179	216817	terrestrial biome	plain	biological product	human-associated	Cardiovascular disease	Amplicon	 	 	Madurai, India	 	India	37	ion torrent	Rajendhran	168.465	2.092	57.345
2762	97006	4529373.3	Functional_diversity1	Wheat-24	48270036	138970	terrestrial biome	farm soil	soil	soil	NA	WGS	60	 	Bjornstorp	6.535	Sweden	 	454	Hedlund	347.341	0	463.791
2763	97007	4529374.3	Functional_diversity1	Grass-24	42416465	122694	terrestrial biome	farm soil	soil	soil	NA	WGS	41	 	Bjornstorp	7.065	Sweden	 	454	Hedlund	345.709	0	519.281
2771	97419	4529786.3	Functional_diversity2	Wheat-16	44629285	124818	terrestrial biome	farm soil	soil	soil	NA	WGS	60	 	Bjornstorp	6.535	Sweden	 	454	Hedlund	357.555	0	482.284
2772	97420	4529787.3	Functional_diversity2	Grass-16	39044729	113862	terrestrial biome	farm soil	soil	soil	NA	WGS	41	 	Bjornstorp	7.065	Sweden	 	454	Hedlund	342.913	0	555.324
2773	97429	4529796.3	Wild mice enterotypes	C1244	106126963	204999	terrestrial biome	organic feature	organic material	host-associated	NA	WGS	 	 	Ploen	 	Germany	 	illumina	Baines	517.695	 	187.054
2774	97430	4529797.3	Wild mice enterotypes	C1245	104883011	179628	terrestrial biome	organic feature	organic material	host-associated	NA	WGS	 	 	Ploen	 	Germany	 	illumina	Baines	583.89	 	176.281
2775	97431	4529798.3	Wild mice enterotypes	C1246	81903896	143302	terrestrial biome	organic feature	organic material	host-associated	NA	WGS	 	 	Ploen	 	Germany	 	illumina	Baines	571.547	 	205.555
2776	97433	4529800.3	Wild mice enterotypes	C1248	94600966	162422	terrestrial biome	organic feature	organic material	host-associated	NA	WGS	 	 	Ploen	 	Germany	 	illumina	Baines	582.439	 	227.674
2777	97434	4529801.3	Wild mice enterotypes	C1249	89693422	113237	terrestrial biome	organic feature	organic material	host-associated	NA	WGS	 	 	Ploen	 	Germany	 	illumina	Baines	792.086	 	219.885
2779	97528	4529895.3	Australian Pediatric Diarrhea	55_Melbourne_5337	35767163	107672	terrestrial biome	environmental feature	feces	human-gut	NA	WGS	 	 	Royal Children's Hospital Melbourne Australia	 	Australia	 	454	Wang	332.186	3.704	46.018
2783	97776	4530143.3	Hotzyme Is2-5S	Hotzyme Is2-5S	81237932	107549	Small lake biome	hot spring	water	water	NA	WGS	 	 	Grensdalur	5	Iceland	90	illumina	Peng	755.357	0	196.142
2784	97777	4530144.3	Hotzyme Ch2-EY65S	Hotzyme Ch2-EY65S	102074871	160953	Small lake biome	hot spring	water	water	NA	WGS	 	 	Er-Yuan, Yunnan province	7	China	65	illumina	Peng	634.191	0	457.729
2812	97885	4530252.3	Bbay metagenome	Cyn-A	242877363	678263	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Bare Island, Sydney	 	Australia	 	454	Rua	358.087	0.811	402.957
2813	97886	4530253.3	Bbay metagenome	Cyn-B	477358646	1169872	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Bare Island, Sydney	 	Australia	 	454	Rua	408.043	0.444	286.646
2814	97887	4530254.3	Bbay metagenome	Cyn-C	519958023	1323699	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Bare Island, Sydney	 	Australia	 	454	Rua	392.807	0.559	419.552
2815	97923	4530290.3	Bbay metagenome	Rho-B	220155329	583576	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Palm Island, Great Barrier Reef	 	Australia	 	454	Rua	377.252	0	903.169
2816	97924	4530291.3	Bbay metagenome	Rho-C	208528200	519285	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Palm Island, Great Barrier Reef	 	Australia	 	454	Rua	401.568	0.566	879.473
2817	98003	4530370.3	Bbay metagenome	Sty-A	290556613	578648	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Palm Island, Great Barrier Reef	 	Australia	 	454	Rua	502.13	21.63	381.561
2818	98005	4530372.3	Bbay metagenome	Sty-C	201114217	505997	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Palm Island, Great Barrier Reef	 	Australia	 	454	Rua	397.461	31.32	330.789
2819	98006	4530373.3	Bbay metagenome	Ted-A	287213940	589184	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Bare Island, Sydney	 	Australia	 	454	Rua	487.477	1.042	760.515
2821	98024	4530391.3	Ancient Oral Metagenome	G12_contigs.fna	189964440	905601	Temperate broadleaf and mixed forest biome	Archeological site	biofilm material	human-oral	NA	WGS	 	1	Am Kloster 9 33165 Lichtenau-Dalheim	 	Germany	 	illumina	Warinner	209.766	 	488.394
2822	98060	4530427.3	Bbay metagenome	Cyr-A	347867130	897408	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Palm Island, Great Barrier Reef	 	Australia	 	454	Rua	387.635	0.616	774.571
2823	98061	4530428.3	Bbay metagenome	Cyr-B	321645846	904670	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Palm Island, Great Barrier Reef	 	Australia	 	454	Rua	355.539	0.884	632.521
2824	98062	4530429.3	Bbay metagenome	Cyr-C	246205232	888127	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Palm Island, Great Barrier Reef	 	Australia	 	454	Rua	277.218	0.206	697.009
2825	98063	4530430.3	Bbay metagenome	Sco-A	322610464	647196	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Bare Island, Sydney	 	Australia	 	454	Rua	498.474	33.432	753.86
2826	98064	4530431.3	Bbay metagenome	Sco-B	285306049	589247	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Bare Island, Sydney	 	Australia	 	454	Rua	484.188	35.592	667.038
2827	98065	4530432.3	Bbay metagenome	Sco-C	308693943	606449	marine sponge reef	organism-associated habitat	organic material	host-associated	NA	WGS	 	10	Bare Island, Sydney	 	Australia	 	454	Rua	509.019	28.107	797.973
2829	98111	4530478.3	Bbay metagenome	SW08-A	391785262	1054514	sea water	sea water	surface water	water	NA	WGS	 	2	Bare Island, Sydney	 	Australia	 	454	Rua	371.532	0.417	429.824
2835	99207	4531574.3	POWOW	POWWOW_PERFECT-pair-end	2201285429	13611259	marine biome	aquatic habitat	Water	water	NA	WGS	 	85	Pacific Ocean	 	Pacific Ocean	 	illumina	Post	161.725	0	73.943
2915	101268	4533635.3	Esthwaite Water sediment metatranscriptome	Esthwaite_water_metagenome_reads	2726602345	10834437	Small lake biome	Freshwater Lake	lake sediment	sediment	NA	WGS	65	15	Esthwaite Water, Lake District National Park	 	United Kingdom	 	illumina	McCarthy	251.661	0.015	646.61
3084	102844	4535211.3	Viral metagenomics of freshwater lake, China	sample1_asm_scaffold	41897391	234669	Large lake biome	city	eutrophic water	water	NA	WGS	 	 	Wuhan city, Donghu lake	 	China	 	illumina	Shi	178.538	0	672.346
3088	103006	4535373.3	Upwelling Arraial do Cabo	MFallC10	105200203	303519	ocean biome	upwelling	surface water	water	NA	WGS	 	10	Monterey Bay	 	USA	 	454	Thompson	346.602	0	673.895
3089	103007	4535374.3	Upwelling Arraial do Cabo	MFallI10	92857788	321754	ocean biome	upwelling	surface water	water	NA	WGS	 	10	Monterey Bay	 	USA	 	454	Thompson	288.599	0	469.944
3191	104585	4536952.3	Nose_Microbiome	Individual.G	20638449	144829	human-associated habitat	human-associated habitat	human-associated habitat	human-associated	NA	Amplicon	 	 	Stanford University	 	USA	 	454	Relman	142.502	2.868	19.113
3192	104586	4536953.3	Nose_Microbiome	Individual.H	17702587	120002	human-associated habitat	human-associated habitat	human-associated habitat	human-associated	NA	Amplicon	 	 	Stanford University	 	USA	 	454	Relman	147.519	3.294	20.962
3193	104587	4536954.3	Nose_Microbiome	Individual.L	20510581	134066	human-associated habitat	human-associated habitat	human-associated habitat	human-associated	NA	Amplicon	 	 	Stanford University	 	USA	 	454	Relman	152.989	1.054	8.126
3194	104588	4536955.3	Nose_Microbiome	Individual.M	42923018	304319	human-associated habitat	human-associated habitat	human-associated habitat	human-associated	NA	Amplicon	 	 	Stanford University	 	USA	 	454	Relman	141.046	2.543	14.391
3195	104594	4536961.3	Nose_Microbiome	Individual.T	23381041	165598	human-associated habitat	human-associated habitat	human-associated habitat	human-associated	NA	Amplicon	 	 	Stanford University	 	USA	 	454	Relman	141.192	2.113	16.13
3241	104823	4537190.3	METASOIL	Roth-Chitin-Control-0x20A	232599627	576348	terrestrial biome	grassland	Soil	soil	NA	WGS	 	 	Rothamsted Research Station, Harpenden	 	United Kingdom	 	454	Simonet	403.575	0	384.698
3242	104824	4537191.3	METASOIL	Roth-Chitin-Control-0x20B	182380189	525877	terrestrial biome	grassland	Soil	soil	NA	WGS	 	 	Rothamsted Research Station, Harpenden	 	United Kingdom	 	454	Simonet	346.811	0	377.999
3243	104825	4537192.3	METASOIL	Roth-Chitin-High-10x20A	182140165	472482	terrestrial biome	grassland	Soil	soil	NA	WGS	 	 	Rothamsted Research Station, Harpenden	 	United Kingdom	 	454	Simonet	385.497	0	402.766
3244	104826	4537193.3	METASOIL	Roth-Chitin-High-10x20B	267652530	636836	terrestrial biome	grassland	Soil	soil	NA	WGS	 	 	Rothamsted Research Station, Harpenden	 	United Kingdom	 	454	Simonet	420.285	0	406.179
3245	104827	4537194.3	METASOIL	Roth-Chitin-Low-1x20A	193438635	525259	terrestrial biome	grassland	Soil	soil	NA	WGS	 	 	Rothamsted Research Station, Harpenden	 	United Kingdom	 	454	Simonet	368.273	0	381.078
3246	104828	4537195.3	METASOIL	Roth-Chitin-Low-1x20B	265596842	621224	terrestrial biome	grassland	Soil	soil	NA	WGS	 	 	Rothamsted Research Station, Harpenden	 	United Kingdom	 	454	Simonet	427.538	0	378.636
3247	105496	4537863.3	Microbial Biogeography of Serpentinites 	DCO_BRZ_LIG_BR2_2012	2541516376	15271642	Mediterranean forests, woodlands, and shrub biome	alkaline habitat	travertine	water	NA	WGS	 	 	Voltri Massif, Liguria	 	Italy	 	illumina	Brazelton	166.421	0	400.235
3248	105497	4537864.3	Microbial Biogeography of Serpentinites 	DCO_BRZ_LIG_BR2_back_A1_2012	3073597235	19059914	Mediterranean forests, woodlands, and shrub biome	alkaline habitat	travertine	water	NA	WGS	 	 	Voltri Massif, Liguria	 	Italy	 	illumina	Brazelton	161.26	0	835.799
3249	105501	4537868.3	Microbial Biogeography of Serpentinites 	DCO_BRZ_LIG_GOR3AB_2012	3166279187	19823795	Mediterranean forests, woodlands, and shrub biome	alkaline habitat	travertine	water	NA	WGS	 	 	Voltri Massif, Liguria	 	Italy	 	illumina	Brazelton	159.721	12.894	226.327
3250	105502	4537869.3	Microbial Biogeography of Serpentinites 	DCO_BRZ_LIG_GOR_up_A1_2012	3805419417	23534567	Mediterranean forests, woodlands, and shrub biome	alkaline habitat	travertine	water	NA	WGS	 	 	Voltri Massif, Liguria	 	Italy	 	illumina	Brazelton	161.695	0	350.887
3252	105980	4538347.3	DietTimeSeries	ID127	20437754	101177	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	4.181	23.849
3253	105994	4538361.3	DietTimeSeries	ID140	21346148	105674	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	3.649	11.625
3254	106004	4538371.3	DietTimeSeries	ID156	29674406	146903	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	4.376	11.435
3255	106010	4538377.3	DietTimeSeries	ID167	24644606	122003	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	3.135	15.229
3256	106046	4538413.3	DietTimeSeries	ID211	22303426	110413	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	3.572	18.831
3257	106056	4538423.3	DietTimeSeries	ID225	24254544	120072	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	4.866	21.469
3258	106059	4538426.3	DietTimeSeries	ID231	21001132	103966	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	4.29	10.822
3259	106085	4538452.3	DietTimeSeries	ID257	20670256	102328	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	3.823	12.542
3260	106128	4538495.3	DietTimeSeries	ID59	32399386	160393	terrestrial biome	environmental feature	feces	human-gut	NA	Amplicon	 	 	cambridge, ma	 	USA	 	illumina	Turnbaugh	202	2.642	29.644
3264	106696	4539063.3	CedarCreek_minsoil_June2013	CC10_min_Jun13	7942507135	52599385	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	562.738
3265	106697	4539064.3	CedarCreek_minsoil_June2013	CC35_min_Jun13	7818845383	51780433	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	492.793
3266	106727	4539094.3	Weddell's Saddleback Tamarin Fecal Metagenome	F_velvetg.contigs	578357270	1599892	biome	environmental feature	environmental material	host-associated	NA	WGS	 	 	Bolivia	 	Bolivia	 	illumina	Garber	361.498	 	137.214
3267	106728	4539095.3	Weddell's Saddleback Tamarin Fecal Metagenome	M_velvetg.contigs	627624464	1552173	biome	environmental feature	environmental material	host-associated	NA	WGS	 	 	Bolivia	 	Bolivia	 	illumina	Garber	404.352	 	155.876
3270	107135	4539502.3	BIOS Microbial Oceanography Course	MO13.040m.00.2um	1501604383	3767121	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	40	Sargasso Sea	 	Bermuda	 	illumina	Carlson	398.608	0	256.278
3271	107136	4539503.3	BIOS Microbial Oceanography Course	MO13.040m.01.2um	353459785	874891	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	40	Sargasso Sea	 	Bermuda	 	illumina	Carlson	404.004	2.196	472.334
3272	107137	4539504.3	BIOS Microbial Oceanography Course	MO13.080m.00.2um	852753665	2146998	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	80	Sargasso Sea	 	Bermuda	 	illumina	Carlson	397.184	0	137.786
3273	107138	4539505.3	BIOS Microbial Oceanography Course	MO13.120m.01.2um	256287778	659820	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	120	Sargasso Sea	 	Bermuda	 	illumina	Carlson	388.421	0.932	323.746
3274	107139	4539506.3	BIOS Microbial Oceanography Course	MO13.120m.20.0um	145461052	373377	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	120	Sargasso Sea	 	Bermuda	 	illumina	Carlson	389.582	15.165	532.328
3275	107140	4539507.3	BIOS Microbial Oceanography Course	MO13.150m.00.2um	251383911	692011	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	150	Sargasso Sea	 	Bermuda	 	illumina	Carlson	363.266	0	274.068
3276	107141	4539508.3	BIOS Microbial Oceanography Course	MO13.150m.01.2um	386963653	941352	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	150	Sargasso Sea	 	Bermuda	 	illumina	Carlson	411.072	0.459	535.222
3277	107142	4539509.3	BIOS Microbial Oceanography Course	MO13.150m.05.0um	257166058	627415	oceanic epipelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	150	Sargasso Sea	 	Bermuda	 	illumina	Carlson	409.882	5.799	803.467
3278	107143	4539510.3	BIOS Microbial Oceanography Course	MO13.200m.01.2um	343229635	856074	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	200	Sargasso Sea	 	Bermuda	 	illumina	Carlson	400.935	0	793.544
3279	107144	4539511.3	BIOS Microbial Oceanography Course	MO13.200m.05.0um	227848187	577724	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	200	Sargasso Sea	 	Bermuda	 	illumina	Carlson	394.389	7.855	834.378
3280	107145	4539512.3	BIOS Microbial Oceanography Course	MO13.200m.20.0um	231885682	638512	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	200	Sargasso Sea	 	Bermuda	 	illumina	Carlson	363.166	4.907	491.711
3281	107146	4539513.3	BIOS Microbial Oceanography Course	MO13.300m.01.2um	349862560	858524	oceanic mesopelagic zone biome	marine oligotrophic desert	water	water	NA	WGS	 	300	Sargasso Sea	 	Bermuda	 	illumina	Carlson	407.516	13.751	642.022
3297	107731	4540098.3	UK_anode_singletons	UK MFC anode singletons	143957822	175859	terrestrial biome	biofilm	waste water	wastewater|sludge	NA	WGS	 	 	Edinburgh	 	United Kingdom	 	454	Goryanin	818.598	0	482.001
3298	107732	4540099.3	Oki_anode_singletons	Okinawa MFC anode singletons	410634202	554289	terrestrial biome	biofilm	waste water	wastewater|sludge	NA	WGS	 	 	Okinawa	 	Japan	 	454	Goryanin	740.831	0	685.854
3299	107742	4540109.3	Oki2_start_singletons	Okinawa AD sludge singletons	211381963	284178	terrestrial biome	sewage plant	waste water	wastewater|sludge	NA	WGS	 	 	Okinawa	 	Japan	 	454	Goryanin	743.836	0	588.48
3300	107823	4540190.3	Okinawa MFC pilot	Okinawa MFC anode felt singletons	285379257	383162	terrestrial biome	biofilm	waste water	wastewater|sludge	NA	WGS	 	 	Okinawa	 	Japan	 	454	Goryanin	744.801	0	692.35
3301	107824	4540191.3	Okinawa MFC pilot	Okinawa MFC anode granules singletons	228860272	310763	terrestrial biome	biofilm	waste water	wastewater|sludge	NA	WGS	 	 	Okinawa	 	Japan	 	454	Goryanin	736.446	0	674.472
3303	109274	4541641.3	CedarCreek_minsoil_June2013	CC04_min_Jun13	7700742394	50998294	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	490.6
3304	109275	4541642.3	CedarCreek_minsoil_June2013	CC28_min_Jun13	8791533476	58222076	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	542.26
3305	109277	4541644.3	CedarCreek_minsoil_June2013	CC39_min_Jun13	7034330923	46584973	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	506.448
3306	109278	4541645.3	CedarCreek_minsoil_June2013	CC41_min_Jun13	10745529044	71162444	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	531.551
3307	109279	4541646.3	CedarCreek_minsoil_June2013	CC53_min_Jun13	11702083089	77497239	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	525.679
3308	109280	4541647.3	CedarCreek_minsoil_June2013	CC72_min_Jun13	9453732047	62607497	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	0	468.709
3309	109281	4541648.3	CedarCreek_minsoil_June2013	CC77_min_Jun13	7567538499	50116149	grassland biome	grassland	bulk soil	soil	NA	WGS	 	0.1	2660 Fawn Lake Dr NE  Bethel, MN 55005	 	USA	 	illumina	Zak	151	43.795	515.942
