4344	165594	4597961.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO16.15	46673003	231567	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.553	4.362	8.2	
4345	165597	4597964.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC280	15784367	126930	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.355	7.002	4.632	
4346	165598	4597965.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC527	19590785	157021	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.765	4.476	8.283	
4347	165600	4597967.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO7.14	36408162	180586	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.611	4.866	10.041	
4348	165603	4597970.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	GRAD72	53687789	386676	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	138.844	6.661	4.091	
4349	165604	4597971.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOE77	22843413	152483	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	149.81	5.892	7.665	
4350	165605	4597972.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC146	15823386	127463	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.141	4.998	7.647	
4351	165606	4597973.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO122	30608396	213749	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	143.198	7.612	8.493	
4352	165608	4597975.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO10.15	24142825	119794	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.536	4.512	12.747	
4353	165610	4597977.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO23.12	26589362	132125	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.244	4.714	12.637	
4354	165612	4597979.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO6.13	35227024	174981	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.319	4.432	10.202	
4355	165613	4597980.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC251	14377068	117326	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	122.539	4.913	9.534	
4356	165614	4597981.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO35	30449752	208221	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	146.238	5.118	13.8	
4357	165616	4597983.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC309	18211920	146787	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.07	5.793	5.129	
4358	165617	4597984.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO24.11	44097735	219029	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.333	4.052	6.72	
4359	165621	4597988.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC43	17050952	137515	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	123.993	5.844	3.268	
4360	165625	4597992.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO49	35898093	253054	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	141.859	7.129	4.536	
4361	165627	4597994.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC375	18197712	146693	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.053	6.505	5.048	
4362	165630	4597997.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO98	27296292	186230	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	146.573	5.645	16.378	
4363	165633	4598000.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC44	20914084	169378	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	123.476	5.779	3.769	
4364	165635	4598002.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO159	56240536	389909	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	144.24	8.051	7.539	
4365	165638	4598005.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC372	15440053	125298	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	123.227	4.133	3.873	
4366	165639	4598006.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC404	18553729	149401	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.187	4.743	8.271	
4367	165640	4598007.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC520	17514433	140990	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.225	5.163	5.692	
4368	165642	4598009.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO7.13	22729915	112902	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.324	4.275	9.586	
4369	165643	4598010.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOE70	30686834	205078	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	149.635	3.596	9.374	
4370	165644	4598011.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC141	13362835	107651	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.131	5.832	4.499	
4371	165645	4598012.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	GRAD75	51896222	374021	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	138.752	8.145	3.456	
4372	165646	4598013.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC38	13312976	106670	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.805	7.453	5.841	
4373	165649	4598016.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	GRAD9	53356462	387830	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	137.577	5.913	3.387	
4374	165650	4598017.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO125	31228108	217841	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	143.353	6.965	7.532	
4375	165651	4598018.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC190	24825831	199973	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.146	4.295	13.034	
4376	165653	4598020.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO23.15	58092488	288211	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.562	4.067	14.875	
4377	165654	4598021.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO10.12	37472568	186162	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.29	4.796	11.958	
4378	165656	4598023.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO6.14	52234685	259178	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.54	5.781	25.746	
4379	165657	4598024.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO32	26560550	182680	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	145.394	4.679	12.095	
4380	165658	4598025.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO24.16	65042432	322633	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.599	3.851	7.753	
4381	165659	4598026.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO17.11	47582612	236360	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.314	4.579	9.731	
4382	165661	4598028.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC478	20849813	166789	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	125.007	5.788	5.697	
4383	165662	4598029.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO6.1	21125501	107949	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	195.699	11.481	7.219	
4384	165664	4598031.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC133	15659173	125503	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.771	4.506	5.025	
4385	165665	4598032.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO157	44462155	308263	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	144.234	7.579	18.653	
4386	165668	4598035.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC224	16952625	134330	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	126.201	5.158	7.255	
4387	165669	4598036.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO40	29682477	205109	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	144.716	6.728	8.281	
4388	165671	4598038.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	KO91	36197061	246226	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	147.007	5.431	15.715	
4389	165673	4598040.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC289	17517574	140954	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.279	6.955	4.4	
4390	165674	4598041.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO29.11	31507877	156632	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.159	4.839	23.287	
4391	165675	4598042.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	GRAD7	50512643	359068	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	140.677	6.548	5.159	
4392	165676	4598043.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC36	13487089	109104	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	123.617	5.244	5.141	
4393	165678	4598045.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC258	12805161	102718	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.663	3.66	7.641	
4394	165681	4598048.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO23.13	23305300	115741	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.357	4.161	7.966	
4395	165683	4598050.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC300	15572041	124889	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.687	4.706	15.164	
4396	165684	4598051.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC476	18789603	149000	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	126.105	4.817	7.582	
4397	165687	4598054.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO29.16	27331436	135608	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.547	4.368	10.273	
4398	165688	4598055.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC529	19358590	154972	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.917	4.289	7.342	
4399	165689	4598056.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC31	14130785	112844	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	125.224	5.834	9.838	
4400	165694	4598061.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	CCFND45	37907555	191722	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	197.721	6.799	7.372	
4401	165697	4598064.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO1.16	46018250	228321	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.551	5.25	17.016	
4402	165699	4598066.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	FO23.14	22041647	109332	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.603	4.193	9.832	
4403	165701	4598068.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	MO10.13	52702381	261875	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Bar Harbor, ME	 	USA	37	illumina	Turnbaugh	201.25	5.638	11.847	
4404	165702	4598069.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC307	15544466	125049	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	124.307	5.226	3.95	
4405	165704	4598071.3	High-fat high-sugar diets dominate host genotype in shaping the murine gut microbiota 	DOSC471	18283819	147503	terrestrial biome	mammalia-associated habitat	feces	host-associated	NA	Amplicon	 	 	Boston, MA	 	USA	37	illumina	Turnbaugh	123.956	5.048	5.955	
